url,google_index,page_rank,web_traffic,nb_hyperlinks,domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,longest_word_path,longest_words_raw,status_boolean
http://www.uniquesexygirls.net/cgi-bin/atc/out.cgi?id=19&u=http:/www.experiencebrettjackson.dreamhosters.com/wp-content/plugins/inc/.B6A0E0F97B98509200CBE8DC8A90813A/96478879526111436369212B881EE965/5EFE4EE1CDE8B3DF84EF4DEA939AA5B0/E4E1205F7238E90B308E29077E32E81A473FE78D/DB43C8397D81B9AF8EEEFC39B3CE1D77AA6E7AD9/E3F74AB593863DFC0AC6CD4216B662149754A5AB/1C51F70A771F31724E803A541E6AA7AD1F412527/E4458C837ADB31B10124B969DE4C8F73B5BE8C01/,0,4,2956421,359,4798,3,0.144846797,0.855153203,40,40,1
https://www.quora.com/Is-CNN-biased-against-Trump,1,7,286,17,7422,0,1.0,0.0,7,7,0
http://raportcsr.allegro.secfence.lesavik.net,1,0,0,23,4202,0,0.217391304,0.7826086959999999,0,9,1
https://www.zestbeauty.com/?SID=mdusd9esm3hqpsbrgd4el8dah6,0,3,736894,163,3924,0,0.036809816,0.963190184,26,26,0
http://623112j4j3.codesandbox.io/xrr/,1,6,22211,8,1338,0,0.0,1.0,3,11,1
https://outlook-webapp-portal.el.r.appspot.com/c:/users/user/downloads,1,5,0,21,5616,0,0.80952381,0.19047619,9,9,1
http://www.climbingweather.com/Iowa/Backbone-State-Park,0,4,1078203,53,5184,0,0.132075472,0.867924528,8,15,0
https://www.web.com/search-engine-optimization,1,6,23249,46,-1,0,0.565217391,0.434782609,12,12,0
http://nandabolsas.com.br/forum/control.html,1,0,0,0,-1,0,0.0,0.0,7,11,1
http://www.hijosdigitales.es/es/,0,4,196420,28,-1,0,0.6785714290000001,0.321428571,2,14,0
https://www.programmasviluppo.com/wp-content/uploads/2019/10/safe-mode.htm,1,2,0,0,553,2,0.0,0.0,7,17,1
http://mymannga.blogspot.com,0,5,0,88,7296,0,0.579545455,0.420454545,0,8,0
http://bdoonline-verify.com/,1,0,0,0,5,0,0.0,0.0,0,9,1
http://interoptika.hu/mail/,1,0,0,1,895,0,1.0,0.0,4,11,1
http://www.macworld.com/article/3127211/iphone-ipad/7-solutions-for-the-iphone-7s-lack-of-headphone-jack.html,1,6,6030,252,8278,0,0.214285714,0.7857142859999999,9,9,0
http://153284594738391.statictab.com/2506080/?signed_request=vLSGIn9-mAPLo6LyP7j3KlFSRK21rVpIY43KPlBTDWI.eyJhbGdvcml0aG0iOiJITUFDLVNIQTI1NiIsImlzc3VlZF9hdCI6MTQxNjU0NDIzNywicGFnZSI6eyJpZCI6IjQ2MDk4ODc5NzI3ODA2NyIsImFkbWluIjpmYWxzZSwibGlrZWQiOnRydWV9LCJ1c,1,4,3100263,0,3378,0,0.0,0.0,149,149,1
https://rffr.de/dvorak-keyboard-layout/,0,2,0,23,-1,0,0.6521739129999999,0.347826087,8,8,0
https://www.tuparada.com/default.aspx,1,3,62673,166,-1,0,0.042168675,0.957831325,7,8,0
https://www.lakme-academy.com/,0,2,678863,64,1796,0,0.140625,0.859375,0,7,0
http://www.ronvig.com/uk,0,3,8453855,78,8843,0,0.012820513,0.987179487,2,6,0
https://wsdot.wa.gov/traffic/seattle/,0,5,1980,48,-1,0,0.145833333,0.854166667,7,7,0
http://www.motorradclubbergamo.it/blog/profile/,1,1,0,0,3368,0,0.0,0.0,7,19,1
http://inaceinox.pt/admin/calendar/security/Update/myaccount/signin/,1,1,0,12,-1,3,0.333333333,0.666666667,9,9,1
https://arablinkedindocument.df.r.appspot.com/home.html,1,5,0,83,5627,0,0.5301204820000001,0.469879518,4,20,1
http://www.psarena.ir/,0,3,135685,38,-1,0,0.078947368,0.921052632,0,7,0
https://www.maxxim.de/,0,4,375554,157,-1,0,0.0764331209999999,0.923566879,0,6,0
http://nhc13.kku.ac.th/MyXls/nan.php,1,4,18244,0,7856,0,0.0,0.0,5,5,1
https://drive.google.com/file/d/1ik3UxH3RDigwAr7D269WVkoWp17Cci1n/edit,1,10,1,10,8347,1,1.0,0.0,33,33,1
http://ecocuriosity.blogspot.com,0,5,0,194,7299,0,0.68556701,0.31443299,0,12,0
http://proxima-net.com/0193/webscr,1,1,0,87,7967,0,0.011494253,0.988505747,6,7,1
http://teploseti.zp.ua,0,2,210556,0,3894,0,0.0,0.0,0,9,0
https://www.wolterskluwer.de/,0,4,1487897,113,-1,0,0.115044248,0.884955752,0,13,0
https://1drv.ms/b/s!Aru9y_X5ti8jgRBqzb4cE--s-8nJ?e=G9a1bE,1,7,632001,0,2520,0,0.0,0.0,15,15,1
http://fb.upgradebeta.com/,1,0,0,1,-1,0,0.0,1.0,0,11,1
http://computer.howstuffworks.com/nat.htm,0,5,1590,142,8049,0,0.098591549,0.901408451,3,13,0
https://padlet-uploads.storage.googleapis.com/610964646/d0a82b340ac6b4eb2fed334399fe2e84/palad.html,0,6,881,468,5670,0,0.647435897,0.352564103,32,32,1
http://www.d3wheels.com/,0,2,0,1,184,0,0.0,1.0,0,8,0
https://quke9.com/wp-content/plugins/apikey/?qzw0iniuGYTRYwy$vwedbygVDRwydgCCYyueuuyywUBYVYUb*uWu,1,0,0,0,72,3,0.0,0.0,52,52,1
http://web-rechungbetrag-domain.de/WWW.T-ONLINE.DE-TELEKOM-2016/login.idm.telekom.com/toid/mein-suport.html,1,2,0,42,-1,1,0.261904762,0.738095238,7,13,1
http://vanprint.am/wp-admin/includes/Alibaba.com/Login.htm,1,0,10422666,87,1993,5,0.655172414,0.344827586,8,8,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/81d857bb7b891c2,1,0,5707171,51,3993,0,0.0,1.0,15,15,1
http://activation-center-social-us2020.my.id/facebook-verification.htm?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/,1,0,0,4,0,0,0.0,1.0,24,24,1
https://www.cleverfiles.com/memory-card-recovery-mac.html,0,4,12829,280,3926,0,0.010714286,0.989285714,8,11,0
http://saimapradhan.weebly.com,0,7,0,144,5231,0,0.013888889,0.986111111,0,12,0
http://webmail.sauthsec.com/yt/login.php,1,0,0,65,55,1,0.0,1.0,5,8,1
http://fisioterapiayterapiaocupacional.blogspot.com/,0,5,0,131,7299,0,0.854961832,0.145038168,0,31,0
http://anthonybourdain.tumblr.com,0,8,7280414,14,5159,0,0.0,1.0,0,15,0
https://doubler.link/,1,0,0,4,-1,0,0.0,1.0,0,7,1
https://auduboninstitute-my.sharepoint.com/:o:/g/personal/kramsey_auduboninstitute_org/EveSQu6pzsxOjjLjb-YGjEwBwb6DV_wN9eBMuZghm1jKBw?e=bCYSTA,1,4,0,19,8018,0,0.263157895,0.736842105,17,17,1
https://www.forestessentialsindia.com/,0,4,86031,445,6375,0,0.024719101,0.975280899,0,21,0
https://www.archimatetool.com/,0,4,535644,26,3502,0,0.192307692,0.807692308,0,13,0
http://www.faqs.org/rfcs/rfc1459.html,0,6,249228,51,8534,0,0.196078431,0.8039215690000001,7,7,0
https://user.phil-fak.uni-duesseldorf.de/~bontcheva/SS10CTCL/CTCL-IntroNotes.pdf,0,5,102713,0,-1,0,0.0,0.0,10,11,0
https://www.womenshealth.pl/,0,3,369654,171,4662,0,0.333333333,0.666666667,0,12,0
http://www.wnyc.org/tags/path_train,1,6,43534,7,8971,0,0.428571429,0.571428571,5,5,0
http://golosavk.vipshop.ru,1,1,0,12,7446,0,1.0,0.0,0,8,1
https://cabigbang.tumblr.com/#_=_,0,8,0,31,5161,0,0.225806452,0.774193548,1,9,0
http://rqmd5oz8095r.az.pl/selfpliki/inc/indexencry.html,1,3,52062,0,-1,0,0.0,0.0,10,12,1
https://reception-vocale-smsmobile.webador.com/,1,2,149347,29,1633,0,0.896551724,0.103448276,0,9,1
https://www.rmaicamentos.com.br/wp-includes/js/jcrop/Apps/check/,1,0,7955434,585,-1,3,0.030769231,0.969230769,8,12,1
http://www.getmefranchise.info/office20.php,0,0,0,3,1272,0,0.666666667,0.333333333,8,14,1
http://provenanceconsulting.com/community/,0,3,0,149,5085,0,0.906040268,0.093959732,9,20,0
https://roxburycommunitycolleg798-my.sharepoint.com:443/:b:/g/personal/enebelitsky_rcc_mass_edu/ER4MnITIQeZDpRVSiLJKsn4BexPjQkFWL8C3bunhUDV4ww?e=4%3a2ANva6&at=9,1,4,0,26,8019,0,0.884615385,0.115384615,46,46,1
http://astanatimes.com/2017/04/singapore-sees-kazakhstan-as-regional-transport-hub-says-trade-minister/,0,5,337414,24,2747,0,0.4166666670000001,0.583333333,10,11,0
https://user7770001255.el.r.appspot.com/E-mail%20Address,1,5,0,21,5616,0,0.80952381,0.19047619,9,14,1
http://kbagro.co.th/,0,0,0,0,2208,0,0.0,0.0,0,6,1
http://www.masanova.com/AdobeVerify/index.html,1,0,0,21,532,0,0.095238095,0.904761905,11,11,1
https://mydaddymen.tumblr.com/#_=_,0,8,0,9,5160,0,0.0,1.0,1,10,0
https://www.kisa.link/error.html?e=Bu+k%C4%B1sa+link+art%C4%B1k+aktif+de%C4%9Fildir,0,4,134706,2,2292,0,1.0,0.0,13,13,1
http://engligirr.webcindario.com/app/,1,3,17964,1,7083,0,1.0,0.0,3,11,1
http://artlitera.ro/wp-includes/images/smilies/adobe_view_order/adobef_pdf/adobe.htm,1,3,0,12,535,4,0.25,0.75,8,9,1
http://um.edu.ar,0,4,81531,0,-1,0,0.0,0.0,0,2,0
https://in.iherb.com/,0,6,1194,42,8396,0,0.238095238,0.761904762,0,5,0
http://www.urbandharma.org/pdf/PDF_BuddhismCourse/04_%20Noble%20Eightfold%20Path.pdf,1,5,1500702,0,6811,0,0.0,0.0,14,14,0
http://secure.heritageinvestmentbank.com/,1,0,0,19,232,0,0.105263158,0.894736842,0,22,1
https://www.acsportsacademy.com/,0,2,0,117,2024,0,0.418803419,0.581196581,0,15,0
http://www.xiaoji.com/,0,4,884585,146,3875,0,0.102739726,0.8972602740000001,0,6,0
https://www.firstclasswatches.co.uk/,0,5,51109,143,5784,0,0.573426573,0.426573427,0,17,0
https://drive.google.com/file/d/1vcmV6KmocSa_zB6WiCr72wLi4PhZugnr/view?usp=sharing,0,10,1,10,8348,1,1.0,0.0,20,20,1
http://www.imdb.com/title/tt3294732/,0,8,70,509,8965,0,0.263261297,0.736738703,9,9,0
http://gsk-mozirje.si/wp-content/plugins/wpsecone/file/,1,2,0,10,3228,4,1.0,0.0,8,8,1
http://denisehowells.com.au/ana/u.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1,3,0,9,-1,0,0.0,1.0,15,15,1
http://www.portadelaidefc.com.au/,0,4,946388,174,-1,0,0.327586207,0.6724137929999999,0,14,0
https://tqbadr.com/Wetransf%C4%97r/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,1,0,8262494,18,360,1,0.166666667,0.833333333,29,29,1
http://www.Cisco.com/c/en/us/td/docs/voice_ip_comm/cuipph/7960g_7940g/sip/7_5/english/administration/guide/ver7_5/sipaxc75.pdf,0,7,1005,0,12127,1,0.0,0.0,14,14,0
http://auto.howstuffworks.com/transmission.htm,0,5,1586,149,8048,0,0.100671141,0.899328859,12,13,0
http://dictionary.sensagent.com/COMMAND%20LINE%20INTERFACE/en-en/,1,4,33109,440,7121,0,0.181818182,0.818181818,11,11,0
https://b-hive-authentication.firebaseapp.com/,1,2,0,21,2838,0,0.523809524,0.476190476,0,14,0
http://www.sans.org/reading-room/whitepapers/protocols/ssl-tls-beginners-guide-1029,0,5,24073,0,9120,0,0.0,0.0,11,11,0
http://www.techsupportalert.com/content/best-free-file-manager-android.htm,0,5,52982,302,7226,1,0.086092715,0.913907285,7,16,0
http://rbelectricidad.cl/ihrfall120800696709264&amp;cgi3-viewkontakt-120800696709264-007acctpagetype-120800696709264=2435902-problema&amp;birgitroessler@web.de.html,1,0,0,31,-1,1,0.516129032,0.483870968,22,22,1
https://www.apartmentlist.com/ca/fontana,0,5,14837,150,8075,0,0.246666667,0.7533333329999999,7,13,0
http://asyabahisgiris1.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,15,1
https://parislab-my.sharepoint.com/:o:/g/personal/julie_belzanne_parisandco_com/ElLpB_qygW9MmV02jxQLtMwBNwu6LeXv1b7hmFHMUoACIA?e=cCVeCG,1,4,0,19,8018,0,0.263157895,0.736842105,40,40,1
https://scanmail.trustwave.com/?c=7440&d=ovfk2x_mR-KwHKYDL18Qx4bBRyBZ23GvRUg3AmBB6A&u=https%3a%2f%2fvelocitipartners%2eaz1%2equaltrics%2ecom%2fjfe%2fform%2fSV%5f6YGrCbSt7Zqf17T%3fQ%5fDL%3dd1pYQWMw8aQjcFL%5f6YGrCbSt7Zqf17T%5fCGC%5fbPGDbuNty3oQhkp%26Q%5fCHL%3demail,0,5,28769,9,7408,0,0.0,1.0,32,32,1
http://ahamsi.vot.pl/chaosn/chronopost/ifram3.html,1,2,315959,84,4979,0,0.297619048,0.7023809520000001,10,10,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a7322ee8670b570?cmd=_update&dispatch=a7322ee8670b57041&locale=_US,1,0,5828815,4,4003,0,0.0,1.0,17,17,1
http://lights-all-askew.tumblr.com,0,8,0,13,5160,0,0.153846154,0.846153846,0,6,0
https://www.coablog.org/,0,2,1624160,141,1340,0,0.120567376,0.8794326240000001,0,7,0
https://www.fifdh.org/,0,4,0,237,4527,0,0.033755274,0.966244726,0,5,0
http://bioenergiasilesia.pl/mail/sign-login-page/wp-index-mail-server.sent.approved/,1,2,0,23,3242,2,0.173913043,0.826086957,8,17,1
http://www.shoptopsllc.com/www.paypal.com.confirm.account/2cdc82/en/,1,2,0,1,1723,0,0.0,1.0,7,11,1
http://intelligence-informatique.fr.nf/SAMI/JAVA/,1,2,393662,0,-1,0,0.0,0.0,4,12,1
http://paper-cut.weebly.com,0,7,9478551,48,5232,0,0.083333333,0.916666667,0,6,0
http://alphacon.co.id/loggers/kazhank/drpsze/ms.php,1,0,0,8,6810,0,0.0,1.0,7,8,1
http://simsontherope.tumblr.com,0,8,830227,37,5161,0,0.486486486,0.513513514,0,13,0
http://bit.do/fGMyY,1,7,37405,0,3154,0,0.0,0.0,5,5,1
https://spanizerluo.files.wordpress.com/2015/08/sentry-fingerprint-safe-manual.pdf,1,8,383,0,7446,0,0.0,0.0,11,11,0
http://www.businessdictionary.com/definition/domain-name.html,0,5,10681,110,7519,0,0.236363636,0.763636364,10,18,0
https://fene-modi.firebaseapp.com/,1,2,0,0,2837,0,0.0,0.0,0,11,1
http://dictionary.sensagent.com/Legislative%20session/en-en/,1,4,33428,151,7122,0,0.337748344,0.662251656,11,11,0
https://suelocanario.es/fed/FEDEX,1,0,0,13,-1,0,0.230769231,0.7692307690000001,5,12,1
https://www.youtube.com/user/NBCNightlyNews,0,10,2,55,5640,0,0.527272727,0.472727273,14,14,0
https://casinosoft.vip/php/arg/index.php?https://hb.redlink.com.ar/bna/login.htm,1,0,3672187,71,552,1,0.014084507,0.985915493,7,10,1
http://www.cmxcinemas.com/,0,4,1440134,141,1838,0,0.191489362,0.808510638,0,10,0
http://mail.affiliatementor.nl/~u43730p39181/pki-validation,1,0,0,0,454,0,0.0,0.0,13,15,1
http://www.glassgiant.com/custom_keyboard/?l1=o,0,4,510056,33,-1,0,0.151515152,0.848484848,8,10,0
http://betasuslinkgiris.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,16,1
https://folletto.vorwerk.it/servizi/tutti-i-servizi/folletto-experience-club/,0,2,405472,142,7223,0,0.056338028,0.943661972,10,10,0
http://www.evidenceaudio.com/library/sis-assembly,0,3,6808988,63,7724,0,0.174603175,0.825396825,8,13,0
http://snapchat.account.com.mx/,0,0,0,27,296,0,0.962962963,0.037037037,0,8,1
https://9khnh.app.link/gbS5LA5Lz2?Ssdf45sdf21,1,3,4365,0,1953,0,0.0,0.0,11,11,1
http://chandeliercakes.blogspot.com,0,5,0,118,7297,0,0.466101695,0.533898305,0,15,0
http://routertablereviews.net/,0,2,0,70,-1,1,0.585714286,0.414285714,0,18,0
http://www.theanimenetwork.com/Watch-Anime/Amnesia,1,4,6917791,65,6507,0,0.076923077,0.923076923,7,15,0
https://amaxcarrentals.com.au/Rdirect.html,1,0,0,4,-1,0,1.0,0.0,7,14,1
http://djservicepack.com/future-mask-off/,1,3,0,77,3171,1,0.558441558,0.4415584420000001,6,13,0
https://www.realitnikomora.cz/,0,2,0,161,-1,0,0.031055901,0.968944099,0,14,0
http://diversifiedindustrialstaffing.com/blog/states-that-pay-cnc-machinists-the-most/,0,4,3453085,93,5658,0,0.569892473,0.4301075270000001,10,29,0
http://accountchckecker-update-now.drpiza.com/accountasecurre/update-information--safety-and-securit/V4/myaccount,1,1,0,1,3157,1,0.0,1.0,15,16,1
https://www.joserobles.com/,0,1,0,411,5879,0,0.03163017,0.96836983,0,10,0
http://turismo.biella.it/on-line/Home.html,1,2,0,80,3830,0,0.425,0.575,4,7,0
http://petercollingridge.co.uk,0,4,361415,66,4593,0,0.181818182,0.818181818,0,17,0
https://login.microsoftonline.com/decee90c-ce03-461e-8c21-dd538e181c75/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=2D0F4501B1048C0D215F8577C49CDDC551606C441E8A9E43-6B40905875BFB3D9F105CDE349ADA7D5CF1BA0C03331FEDAB1DBDF6092110381&redirect_uri=https:%2F%2Fpayoneerinc-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=b265829e-30e9-6000-20ce-778c9a9d05d9,1,4,30,12,6589,1,0.666666667,0.333333333,64,64,0
http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/920b95c2e994470737fa3e5d7805c0c0,1,2,1211946,31,1016,0,0.967741935,0.032258065,32,32,1
https://en.wiktionary.org/wiki/mimosa,0,5,618,225,6431,0,0.048888889,0.951111111,6,10,0
https://www.drugs.com/answers/does-buspar-cause-weight-gain-lowering-metabolism-422110.html,0,5,2606,176,7887,0,0.005681818,0.994318182,10,10,0
http://mail01.tinyletterapp.com/Support--2/important-confirm-your-account-2/13672637-service-account-4.000webhostapp.com/account/account/gs_gen/gs8987183b45b1fe5ea8e32131b9fb5718/?REDACTED,1,1,173942,0,2362,0,0.0,0.0,34,34,1
http://lauvaylaparra.blogspot.com/,0,5,0,186,7298,0,0.913978495,0.086021505,0,13,0
https://waikowhaiauto.co.nz/login/,1,1,0,2,-1,1,0.0,1.0,5,13,1
http://pministry.gov.sy,0,3,261325,67,-1,0,0.014925373,0.985074627,0,9,0
http://ht.ly/aWhx30qZRmx,1,5,132629,0,-1,0,0.0,0.0,11,11,1
https://www.weirdchicago.com/,0,4,7531072,54,5105,0,0.666666667,0.333333333,0,12,0
https://www.simplycarbonfiber.com/,0,2,156886,222,2085,0,0.121621622,0.878378378,0,17,0
http://download.cnet.com/s/internet-ftp/windows/,1,7,149,147,9639,0,0.585034014,0.414965986,8,8,0
https://www.impotspublicservice.com/8f6c2005856507a5981b73c5594988a6/remboursement.php,1,0,5008870,81,152,0,0.148148148,0.851851852,32,32,1
http://mcnichols-com-dot-gl494903049.wl.r.appspot.com/,1,5,0,0,5626,0,0.0,0.0,0,11,1
http://www.printlight.co.zw/media/2019Outlook/login/VdPCnDwL/9c2739f2f552b3f8d1ac0da4c2d45ce5/,1,0,0,0,-1,1,0.0,0.0,32,32,1
http://ffrayo.tk/mail4.php,1,0,0,11,-1,0,0.909090909,0.090909091,5,6,1
http://pagesyouraccount.cloudns.asia/site-verification.html,0,0,0,31,-1,1,0.967741935,0.032258065,12,16,1
http://auth01srvresolution.net/srv,1,0,0,585,7,0,0.030769231,0.969230769,3,19,1
https://softkinetic-com-dot-gl494903049.wl.r.appspot.com/,1,5,0,0,5626,0,0.0,0.0,0,11,1
https://www.easycalculation.com/medical/fick.php,0,5,26325,73,5350,0,0.02739726,0.97260274,7,15,0
http://music.eanswers.com/music.eanswers.com/go/,1,4,12091,68,7928,0,0.088235294,0.911764706,8,8,1
https://www.last.fm/music/Kendrick+Lamar/_/DNA.,0,7,1876,303,-1,0,0.287128713,0.712871287,14,14,0
https://www.educamundo.com.br,0,3,142439,78,-1,0,0.461538462,0.538461538,0,10,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/6d8e96033ae5d0e,1,0,5816617,4,4003,0,0.0,1.0,15,15,1
http://philippinegetawayadventuretours.com/View-center/,1,0,0,0,1521,1,0.0,0.0,6,31,1
https://bytes.com/topic/computer-hardware/answers/903158-what-some-good-open-source-software-hardware-inventory-management-tools,0,5,31719,49,9689,0,0.040816327,0.959183673,10,10,0
https://www.pagat.com/boston/bridge.html,1,5,150879,126,-1,0,0.341269841,0.658730159,6,6,0
https://www.grands-meres.net/,0,4,191279,20,3103,0,0.7,0.3,0,6,0
https://www.google.com/url?q=https://rodriguesdemelo.adv.br/cli/aut/index.php?email%3D25&amp;source=gmail&amp;ust=1542750734646000&amp;usg=AFQjCNFkEg5_ic5zp-sXRkKZ1Wr8G97BAQ,0,10,0,2,8348,0,0.5,0.5,16,16,1
http://www.imxprs.com/free/outlookwebaccessupgrade/outlookwebaccessupgrade,1,4,541454,54,2305,0,0.333333333,0.666666667,23,23,1
https://techterms.com/definition/cd,0,5,20789,38,7187,0,0.026315789,0.973684211,10,10,0
http://dictionary.sensagent.com/OSI%20model/en-en/,1,4,32633,890,7119,0,0.075280899,0.924719101,7,10,0
https://4jv02.app.link/HLEkFv2pb2?sdsadasdas,1,3,4365,0,1953,0,0.0,0.0,10,10,1
https://aws.amazon.com/ec2/Elastic-GPUs/,1,9,15,133,9399,0,0.233082707,0.766917293,7,7,0
http://superbahis555.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,13,1
http://trasladosbuenayre.com.ar,0,2,0,51,-1,0,0.176470588,0.8235294120000001,0,17,0
http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/,1,0,0,35,3921,0,0.028571429,0.971428571,32,32,1
https://www.ce-ceva.fr/login_site.php?back_url=%2Fcom%2F404,1,0,0,52,4520,2,0.538461538,0.461538462,5,5,1
https://www.polygon.com/2017/2/22/14697882/nintendo-switch-launch-gamestop,0,6,1286,113,10234,0,0.442477876,0.557522124,8,8,0
https://www.burgenland.at/,0,5,923184,162,-1,0,0.043209877,0.956790123,0,10,0
http://vtxmail2018.myfreesites.net/,1,1,341948,47,1950,1,1.0,0.0,0,11,1
https://www.bhphotovideo.com/c/product/1312918-REG/arris_tg862_voice_gateway_cable_modem.html,0,7,671,71,8837,0,0.1549295769999999,0.845070423,7,12,0
http://www.escortbook.com/,0,2,0,44,4937,0,0.0681818179999999,0.931818182,0,10,0
https://www.serendipity-astrolovers.com/,0,3,882816,67,4243,0,0.149253731,0.850746269,0,11,0
https://hdsupply.allegiancetech.com/cgi-bin/qwebcorporate.dll?idx=S3HTQC&amp;rk=GA2DKU,1,3,40986,29,7015,0,0.172413793,0.8275862070000001,13,14,1
http://ww38.luxurytds.com/go.php,0,4,0,10,816,0,0.1,0.9,3,9,1
http://www.laviosaviaggi.com/ver/webapps/9083d/websrc,1,0,0,0,5972,0,0.0,0.0,7,13,1
https://euphoriabeauty.com.tr/wp-includes/js/secured/IRS_final_files/login.php,1,0,0,9,2786,4,0.444444444,0.5555555560000001,8,14,1
http://fast-joingroup1.itsaol.com/,1,2,1222496,103,7051,0,0.067961165,0.932038835,0,10,1
http://www.peacockproductions.com/prtble/apps/uk/index.php,1,3,0,64,8019,0,0.53125,0.46875,6,18,1
http://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;amp,1,0,0,15,-1,5,0.066666667,0.933333333,7,16,1
https://www.what-appinvited01.2waky.com/,1,1,8441470,28,7142,0,0.75,0.25,0,12,1
http://www.caturbinagunapersada.com/foto_berita/alibaba/,1,3,0,36,235,1,0.083333333,0.916666667,7,20,1
https://pnpboxes.com/att=termination=request/cancel=verify=att/att-net/start/olam,1,0,0,1,98,0,0.0,1.0,11,11,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/e909aa5608f4fea?cmd=_update&dispatch=e909aa5608f4fea21&locale=_US,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
http://www.macchiashop.it/prestashop/modules/autoupgrade/vendor/phpunit/phpunit/src/Util/PHP/csc/Thanks.php,1,2,0,53,5034,0,0.018867925,0.981132075,11,11,1
https://www.zeus-alarm.at/,0,2,0,35,-1,0,0.057142857,0.942857143,0,5,0
https://muggetlogin.oa.r.appspot.com/home.html,1,5,0,83,5613,1,0.5301204820000001,0.469879518,4,11,1
https://kwansasia.com/.%20/styles-link-done/d5628b6c37513bc0c2e0d0fd349b954e.txt,1,0,0,0,50,0,0.0,0.0,32,32,1
https://www.dkoldies.com/,0,4,211508,172,5948,0,0.279069767,0.7209302329999999,0,8,0
https://www.akobytfit.sk/,0,2,0,44,1758,0,0.159090909,0.8409090909999999,0,9,0
https://www.connectify.me,0,5,35724,234,4103,0,0.0,1.0,0,10,0
https://wwwcentrynetl76.webcindario.com/CENTURY-LAST/CENTURY/BANK/info/ElPSYCHO/3.html?cedcb913d18e622fb1d72007506da38d-cedcb913d18e622fb1d72007506da38d-cedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38dcedcb913d18e622fb1d72007506da38d,1,3,18105,1,7087,0,1.0,0.0,288,288,1
http://www.sbank.in,0,2,1853658,179,-1,0,0.251396648,0.748603352,0,5,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/b1bb8f7b330f452/?cmd=_update&dispatch=b1bb8f7b330f4529f&locale=_US,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
https://20somethingfinance.com/manual-transmission-savings/,0,5,125414,76,4594,0,0.263157895,0.736842105,12,18,0
http://santamagda.cl/wp-content/languages/,1,0,0,15,-1,2,0.0,1.0,9,10,1
https://store.fut-electronics.com/,0,3,389161,302,-1,0,0.059602649,0.940397351,0,11,0
http://leadsrus.co/wp-html/hanmail/index.php,1,0,0,22,340,1,0.045454545,0.954545455,7,8,1
http://www.ianswer4u.com/2011/05/mesh-topology-advantages-and.html,0,3,4194715,144,-1,0,0.5555555560000001,0.444444444,10,10,0
http://chat.whatsxxx.club/,1,0,1566145,8,105,0,0.5,0.5,0,8,1
http://gft.network,0,3,0,9,1127,0,0.444444444,0.5555555560000001,0,3,0
https://r.smore.com/c?u=https://yanamholidays.com/b00-b26n5-82m-c04b-o84v-13h-e66-t38e-c90?m5=eric.stockland@iextrading.com,0,6,6412,21,6316,0,0.571428571,0.428571429,13,13,1
